timestamp,value,metric_name,certificatesigningrequest,instance,job,signer_name
2025-07-05 07:50:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:51:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:52:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:53:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:54:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:55:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:56:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:57:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:58:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:59:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:00:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:01:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:02:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:03:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:04:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:05:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:06:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:07:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:08:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:09:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:10:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:11:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:12:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:13:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:17:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:18:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:19:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:20:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:21:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:22:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:23:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:24:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:25:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:26:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:27:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:28:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:29:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:30:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:31:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:32:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:33:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:34:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:35:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:36:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:37:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:38:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:39:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:40:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:41:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:42:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:43:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:44:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:45:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:46:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:47:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:48:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:49:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:50:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:51:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:52:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:53:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:54:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:55:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:56:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:57:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:58:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:59:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:00:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:01:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:02:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:03:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:04:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:05:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:06:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:07:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:08:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:09:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:10:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:11:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:12:44,904,kube_certificatesigningrequest_cert_length,csr-jmv9r,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:18:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:19:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:20:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:21:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:22:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:23:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:24:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:25:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:26:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:27:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:28:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:29:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:30:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:31:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:32:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:33:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:34:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:35:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:36:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:37:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:38:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:39:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:40:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:41:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:42:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:43:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:44:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:45:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:46:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:47:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:48:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:49:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:50:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:51:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:52:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:53:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:54:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:55:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:56:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:57:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:58:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:59:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:00:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:01:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:02:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:03:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:04:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:05:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:06:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:07:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:08:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:09:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:10:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:11:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:12:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 08:13:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:17:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:18:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:19:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:20:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:21:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:22:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 07:23:44,895,kube_certificatesigningrequest_cert_length,csr-sml6p,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
