timestamp,value,metric_name,instance,job,namespace,owner_is_controller,owner_kind,owner_name,replicaset
2025-07-05 07:31:06,1,kube_replicaset_owner,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,true,Deployment,tempo,tempo-dc6564f9
2025-07-05 07:32:06,1,kube_replicaset_owner,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,true,Deployment,tempo,tempo-dc6564f9
2025-07-05 07:33:06,1,kube_replicaset_owner,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,true,Deployment,tempo,tempo-dc6564f9
2025-07-05 07:34:06,1,kube_replicaset_owner,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,true,Deployment,tempo,tempo-dc6564f9
2025-07-05 07:35:06,1,kube_replicaset_owner,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,true,Deployment,tempo,tempo-dc6564f9
2025-07-05 07:36:06,1,kube_replicaset_owner,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,true,Deployment,tempo,tempo-dc6564f9
2025-07-05 07:37:06,1,kube_replicaset_owner,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,true,Deployment,tempo,tempo-dc6564f9
2025-07-05 07:38:06,1,kube_replicaset_owner,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,true,Deployment,tempo,tempo-dc6564f9
2025-07-05 07:39:06,1,kube_replicaset_owner,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,true,Deployment,tempo,tempo-dc6564f9
2025-07-05 07:40:06,1,kube_replicaset_owner,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,true,Deployment,tempo,tempo-dc6564f9
2025-07-05 07:41:06,1,kube_replicaset_owner,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,true,Deployment,tempo,tempo-dc6564f9
2025-07-05 07:42:06,1,kube_replicaset_owner,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,true,Deployment,tempo,tempo-dc6564f9
2025-07-05 07:43:06,1,kube_replicaset_owner,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard,true,Deployment,tempo,tempo-dc6564f9
2025-07-05 07:18:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:19:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:20:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:21:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:22:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:23:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:24:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:25:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:26:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:27:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:28:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:29:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:30:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:31:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:32:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:33:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:34:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:35:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:36:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:37:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:38:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:39:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:40:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:41:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:42:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:43:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,coredns,coredns-674b8bbfcf
2025-07-05 07:18:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:19:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:20:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:21:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:22:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:23:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:24:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:25:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:26:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:27:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:28:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:29:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:30:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:31:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:32:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:33:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:34:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:35:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:36:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:37:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:38:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:39:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:40:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:41:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:42:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:43:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-56fb9549f4
2025-07-05 07:18:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:19:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:20:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:21:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:22:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:23:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:24:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:25:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:26:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:27:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:28:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:29:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:30:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:31:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:32:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:33:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:34:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:35:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:36:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:37:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:38:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:39:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:40:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:41:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:42:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:43:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-867d48dc9c
2025-07-05 07:18:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:19:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:20:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:21:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:22:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:23:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:24:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:25:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:26:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:27:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:28:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:29:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:30:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:31:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:32:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:33:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:34:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:35:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:36:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:37:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:38:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:39:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:40:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:41:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:42:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:43:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,true,Deployment,metrics-server,metrics-server-fccfd5769
2025-07-05 07:18:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:19:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:20:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:21:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:22:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:23:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:24:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:25:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:26:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:27:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:28:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:29:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:30:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:31:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:32:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:33:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:34:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:35:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:36:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:37:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:38:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:39:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:40:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:41:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:42:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
2025-07-05 07:43:06,1,kube_replicaset_owner,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,true,Deployment,local-path-provisioner,local-path-provisioner-7dc846544d
