timestamp,value,metric_name,device,instance,job
2025-07-05 07:43:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:44:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:45:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:46:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:47:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:48:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:49:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:50:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:51:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:52:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:53:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:54:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:55:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:56:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:57:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:58:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:59:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:00:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:01:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:02:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:03:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:04:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:05:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:06:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:07:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:08:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:09:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:10:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:11:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:12:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:13:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:14:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:15:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:16:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:17:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:18:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:19:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:20:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:21:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:22:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:23:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:24:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:25:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:26:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:27:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:28:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:29:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:30:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:31:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:32:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:33:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:34:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:35:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:36:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:37:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:38:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:39:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:40:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:41:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:42:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:43:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:44:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:45:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:46:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:47:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:48:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:49:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:50:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:51:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:52:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:53:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:54:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:55:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:56:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:57:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:58:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 08:59:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:00:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:01:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:02:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:03:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:04:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:05:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:06:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:07:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:08:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:09:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:10:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:11:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:12:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:13:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:14:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:15:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:16:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:17:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:18:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:19:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:20:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:21:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:22:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:23:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:24:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:25:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:26:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:27:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:28:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:29:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:30:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:31:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:32:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:33:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:34:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:35:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:36:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:37:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:38:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:39:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:40:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:41:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:42:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:43:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:44:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:45:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:46:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:47:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:48:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:49:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:50:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:51:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:52:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:53:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:54:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:55:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:56:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:57:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:58:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 09:59:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:00:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:01:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:02:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:03:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:04:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:05:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:06:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:07:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:08:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:09:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:10:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:11:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:12:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:13:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:14:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:15:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:16:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:17:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:18:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:19:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:20:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:21:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:22:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:23:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:24:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:25:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:26:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:27:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:28:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:29:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:30:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:31:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:32:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:33:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:34:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:45:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:46:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:47:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:48:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:49:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:50:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:51:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:52:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:53:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:54:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:55:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:56:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:57:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:58:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 10:59:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:00:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:01:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:02:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:03:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:04:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:05:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:06:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:07:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:08:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:09:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:10:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:11:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:12:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:13:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:14:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:15:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:16:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:17:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 11:18:44,1250000000,node_network_speed_bytes,eth0,172.18.0.2:9100,prometheus.scrape.annotated_pods
