timestamp,value,metric_name,instance,job,node,resource,unit
2025-07-05 07:20:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:21:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:22:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:23:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:24:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:25:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:26:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:27:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:28:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:29:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:30:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:31:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:32:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:33:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:34:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:35:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:36:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:37:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:38:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:39:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:40:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:41:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:42:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:43:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_1Gi,byte
2025-07-05 07:18:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:19:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:20:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:21:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:22:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:23:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:24:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:25:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:26:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:27:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:28:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:29:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:30:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:31:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:32:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:33:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:34:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:35:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:36:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:37:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:38:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:39:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:40:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:41:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:42:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:43:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_2Mi,byte
2025-07-05 07:18:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:19:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:20:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:21:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:22:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:23:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:24:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:25:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:26:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:27:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:28:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:29:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:30:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:31:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:32:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:33:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:34:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:35:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:36:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:37:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:38:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:39:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:40:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:41:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:42:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:43:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_32Mi,byte
2025-07-05 07:18:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:19:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:20:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:21:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:22:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:23:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:24:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:25:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:26:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:27:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:28:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:29:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:30:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:31:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:32:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:33:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:34:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:35:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:36:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:37:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:38:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:39:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:40:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:41:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:42:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:43:06,0,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,hugepages_64Ki,byte
2025-07-05 07:18:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:19:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:20:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:21:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:22:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:23:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:24:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:25:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:26:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:27:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:28:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:29:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:30:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:31:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:32:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:33:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:34:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:35:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:36:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:37:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:38:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:39:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:40:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:41:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:42:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:43:06,16749285376,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,memory,byte
2025-07-05 07:18:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:19:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:20:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:21:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:22:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:23:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:24:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:25:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:26:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:27:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:28:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:29:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:30:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:31:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:32:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:33:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:34:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:35:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:36:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:37:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:38:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:39:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:40:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:41:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:42:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:43:06,110,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-control-plane,pods,integer
2025-07-05 07:18:06,8,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-worker,cpu,core
2025-07-05 07:19:06,8,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-worker,cpu,core
2025-07-05 07:20:06,8,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-worker,cpu,core
2025-07-05 07:21:06,8,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-worker,cpu,core
2025-07-05 07:22:06,8,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-worker,cpu,core
2025-07-05 07:23:06,8,kube_node_status_allocatable,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,desktop-worker,cpu,core
