timestamp,value,metric_name,component_id,component_path,instance,job,le,otel_scope_name,otel_scope_version,rpc_grpc_status_code,rpc_method,rpc_service,rpc_system
2025-07-05 07:42:06,996,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:43:06,1092,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:18:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:19:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:20:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:21:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:22:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:23:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:24:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:25:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:26:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:27:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:28:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:29:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:30:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:31:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:32:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:33:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:34:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:35:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:36:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:37:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:38:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:39:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:40:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:41:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:42:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:43:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,100,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:18:06,10,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:19:06,22,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:20:06,33,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:21:06,45,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:22:06,57,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:23:06,69,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:24:06,81,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:25:06,93,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:26:06,105,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:27:06,117,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:28:06,127,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:29:06,137,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:30:06,152,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:31:06,184,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:32:06,225,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:33:06,278,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:34:06,358,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:35:06,441,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:36:06,525,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:37:06,616,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:38:06,697,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:39:06,769,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:40:06,850,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:41:06,924,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:42:06,996,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:43:06,1092,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:18:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:19:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:20:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:21:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:22:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:23:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:24:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:25:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:26:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:27:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:28:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:29:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:30:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:31:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:32:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:33:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:34:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:35:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:36:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:37:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:38:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:39:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:40:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:41:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:42:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:43:06,14,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,1000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,14,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:18:06,10,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,10000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:19:06,22,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,10000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:20:06,33,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,10000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:21:06,45,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,10000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:22:06,57,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,10000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:23:06,69,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,10000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:24:06,81,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,10000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:25:06,93,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,10000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:26:06,105,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,10000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:27:06,117,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,10000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:28:06,127,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,10000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:29:06,137,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,10000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:30:06,152,rpc_client_requests_per_rpc_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,10000,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
